stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1200,MVDF,METRO VAN DORN BAY F,VAN DORN METRO STATION & EISENHOWER AV,38.79959,-77.128198,,,,
1201,FRBR1,FRANCONIA @ BROOKLAND,FRANCONIA RD & BROOKLAND RD,38.78418,-77.13179,,,,
1202,TERO4,TELEGRAPH @ ROSE HILL,TELEGRAPH RD & ROSE HILL DR,38.774721,-77.110801,,,,
1203,FRNO1,NORTON @ FRANCONIA,NORTON RD & FRANCONIA RD,38.79221,-77.09375,,,,
1204,LEJK9,LEAF @ JOHN KINGMAN,JOHN J KINGMAN RD,38.743881,-77.142503,,,,
1211,ALAS91,ALBAN @ ALBAN STATION,RIVER BIRCH RD & LEGACY CI,38.73152,-77.19814,,,,
1212,ALAS92,ALBAN @ ALBAN STATION,ALBAN RD & ALBAN STATION BV,38.72995,-77.19959,,,,
1213,ALBO2,ALBAN @ BOUDINOT,ALBAN RD & BOUDINOT RD,38.74024,-77.19267,,,,
1214,ALBO3,ALBAN @ BOUDINOT,ALBAN RD & SPRINGFIELD OAKS DR,38.73889,-77.19311,,,,
1215,ALBO91,ALBAN @ BOUDINOT,ALBAN RD & BOUDINOT DR,38.73712,-77.19421,,,,
1217,ALFL1,ALABAMA @ FLORIDA,ALABAMA DR & FLORIDA AV,38.963401,-77.392711,,,,
1218,ALFL2,ALABAMA @ FLORIDA,ALABAMA DR & FLORIDA AV,38.963224,-77.392578,,,,
1219,ALRO1,ALBAN @ ROLLING,ALBAN RD & ROLLING RD,38.725018,-77.209244,,,,
1220,ALSO3,ALBAN @ SOUTHERN OAK,ALBAN RD & SOUTHERN OAK DR,38.72499,-77.20857,,,,
1221,ALTW91,ALBAN @ TERRA WOODS,ALBAN RD & SPRINGFIELD OAKS DR,38.72972,-77.19963,,,,
1222,ALTW92,ALBAN @ TERRA WOODS,ALBAN RD & SPRINGFIELD OAKS DR,38.7316,-77.19784,,,,
1223,ALSP1,ALBAN @ SPRINGFIELD OAKS,ALBAN RD & SPRINGFIELD OAKS DR,38.72702,-77.20651,,,,
1224,ALSP4,ALBAN @ SPRINGFIELD OAKS,ALBAN RD & SPRINGFIELD OAKS DR,38.72691,-77.20635,,,,
1225,ALTW1,ALBAN @ TERRA WOODS,ALBAN RD & TERRA WOODS DR,38.72879,-77.20374,,,,
1226,AMBA1,AMHERST @ BACKLICK,AMHERST AV & BACKLICK RD,38.77574,-77.18455,,,,
1227,AMCU2,AMHERST@ CUMBERLAND,AMHERST AV & CUMBERLAND AV,38.7838,-77.18706,,,,
1228,AMES2,AMHERST@ ESSEX,AMHERST AV & ESSEX AV,38.78588,-77.18737,,,,
1229,AMES3,AMHERST@ ESSEX,AMHERST AV & ESSEX AV,38.78447,-77.18719,,,,
1230,AMFL2,AMHERST@ FLOYD,AMHERST AV & FLOYD AV,38.78945,-77.18745,,,,
1231,AMHI2,AMHERST@ HIGHLAND,AMHERST AV & HIGHLAND ST,38.79202,-77.18687,,,,
1239,ARRE3,ARLINGTON @ REPUBLIC,ARLINGTON DR & REPUBLIC CT,38.75456,-77.07916,,,,
1241,ARRH91,ARLINGTON @ RICHMOND HY,ARLINGTON DR & RICHMOND HY,38.75452,-77.0823,,,,
1246,ARUN9,ARMSTRONG @ UNIVERSITY DR,ARMSTRONG ST & UNIVERSITY DR,38.841461,-77.307908,,,,
1248,ARWI9,ARLINGTON @ WINDBREAK,ARLINGTON DR & WINDBREAK DR,38.75621,-77.07782,,,,
1251,AWRU4,ALDER WOODS @ RUGBY,ALDER WOODS DR & RUGBY RD,38.88251,-77.38459,,,,
1254,BAAU2,BACKLICK @ AUBURN,BACKLICK RD & AUBURN ST,38.82264,-77.19201,,,,
1255,BABA3,BACKLICK @ BACKLICK,BACKLICK RD & BACKLICK CT,38.80116,-77.18472,,,,
1256,BABA4,BACKLICK @ BACKLICK,BACKLICK RD & BACKLICK CT,38.80082,-77.18463,,,,
1258,BABE1,BACKLICK @ BEVERLY,BACKLICK RD & BEVERLY ST,38.82114,-77.19097,,,,
1259,BABE2,BACKLICK @ BEVERLY,BACKLICK RD & BEVERLY ST,38.82113,-77.19121,,,,
1260,BABR1,BACKLICK @ BRADDOCK,BACKLICK RD & BRADDOCK RD,38.81229,-77.18635,,,,
1261,BABR2,BACKLICK @ BRADDOCK,BACKLICK RD & BRADDOCK RD,38.81274,-77.18658,,,,
1262,BACI4,BACKLICK @ CINDY,BACKLICK RD & CINDY LA,38.82313,-77.19205,,,,
1263,BACJ3,BACKLICK @ CABIN JOHN,BACKLICK RD & CABIN JOHN RD,38.79378,-77.18645,,,,
1264,BACJ4,BACKLICK @ CABIN JOHN,BACKLICK RD & CABIN JOHN RD,38.79384,-77.1862,,,,
1265,BACU4,BACKLICK @ CUMBERLAND,BACKLICK RD & CUMBERLAND AV,38.78331,-77.18557,,,,
1266,BAED4,BACKLICK @ EDGEBROOK,BACKLICK RD & EDGEBROOK DR,38.7876,-77.18611,,,,
1267,BAEL2,BACKLICK @ JAYHAWK,BACKLICK RD & JAYHAWK ST,38.82722,-77.19465,,,,
1268,BAES4,BACKLICK @ ESSEX,BACKLICK RD & ESSEX AV,38.78572,-77.18584,,,,
1269,BAFL1,BACKLICK @ FLOYD,BACKLICK RD & FLOYD AV,38.78978,-77.18638,,,,
1270,BAFS2,BACKLICK @ FRANCONIA SPRINGFIELD PW,BACKLICK RD & FRANCONIA SPRINGFIELD PW,38.76631,-77.1845,,,,
1271,BAFU91,BACKLICK @ BARTA,BACKLICK RD & BARTA RD,38.75056,-77.18549,,,,
1272,BAGA1,BACKLICK @ GALESVILLE,BACKLICK RD & GALESVILLE PL,38.82538,-77.19333,,,,
1273,BAHE1,BACKLICK @ HECHINGER,BACKLICK RD & HECHINGER DR,38.796459,-77.185796,,,,
1274,BAHI1,AMHERST @ HIGHLAND,BACKLICK RD & HIGHLAND ST,38.79151,-77.18652,,,,
1275,BAIN2,BACKLICK @ INDUSTRIAL,BACKLICK RD & INDUSTRIAL RD,38.79996,-77.1853,,,,
1276,BAJA1,BACKLICK @ JAYHAWK,BACKLICK RD & JAYHAWK ST,38.82724,-77.19439,,,,
1277,BAKA3,BACKLICK @ KANDEL,BACKLICK RD & KANDEL CT,38.81942,-77.19018,,,,
1278,BAKA4,BACKLICK @ KANDEL,BACKLICK RD & KANDEL CT,38.8196,-77.19004,,,,
1279,BALE2,BACKLICK @ LEESTONE,BACKLICK RD & LEESTONE ST,38.80936,-77.18576,,,,
1280,BALF1,BACKLICK @ LEEWOOD FOREST,BACKLICK RD & LEEWOOD FOREST DR,38.80431,-77.18381,,,,
1281,BALF2,BACKLICK @ LEEWOOD FOREST,BACKLICK RD & LEEWOOD FOREST DR,38.80405,-77.18404,,,,
1282,BALV1,BACKLICK @ LEESVILLE,BACKLICK RD & LEESVILLE BV,38.80239,-77.18399,,,,
1283,BALV2,BACKLICK @ LEESVILLE,BACKLICK RD & LEESVILLE BV,38.80263,-77.18414,,,,
1284,BAMA4,BACKLICK @ MATTHEW,BACKLICK RD & MATTHEW PL,38.80923,-77.18538,,,,
1285,BAOR4,BACKLICK @ ORIOLE,BACKLICK RD & ORIOLE AV,38.77129,-77.18389,,,,
1287,BARN2,BACKLICK @ RHODEN,BACKLICK RD & RHODEN CT,38.796403,-77.186105,,,,
1288,BASG2,BACKLICK @ SPRING GARDEN,BACKLICK RD & SPRING GARDEN DR,38.77307,-77.18407,,,,
1289,BASG4,BACKLICK @ SPRING GARDEN,BACKLICK RD & SPRING GARDEN DR,38.7727,-77.18382,,,,
1290,BASI2,BACKLICK @ SIPES,BACKLICK RD & SIPES LA,38.82481,-77.19325,,,,
1292,BASU1,BACKLICK @ SUNSET,BACKLICK RD & SUNSET LA,38.81783,-77.18884,,,,
1293,BASU2,BACKLICK @ SUNSET,BACKLICK RD & SUNSET LA,38.81769,-77.18898,,,,
1294,BASU4,BACKLICK @ SUNSET,BACKLICK RD & SUNSET LA,38.81556,-77.18684,,,,
1295,BAVP2,BACKLICK @ VILLA PARK,BACKLICK RD & VILLA PARK RD,38.77091,-77.18415,,,,
1296,BAWI2,BACKLICK @ WILBURDALE,BACKLICK RD & WILBURDALE DR,38.81609,-77.18758,,,,
1297,BAWO2,BACKLICK @ WOODLAND,BACKLICK RD & WOODLAND DR,38.80597,-77.18439,,,,
1298,BAWO4,BACKLICK @ WOODLAND,BACKLICK RD & WOODLAND DR,38.80522,-77.184,,,,
1307,BCHG1,BARON CAMERON @ HUNTER GATE,BARON CAMERON AV & HUNTER GATE WY,38.97657,-77.31639,,,,
1308,BCHM4,BARON CAMERON @ HUNTER MILL,BARON CAMERON AV & HUNTER MILL RD,38.97599,-77.31639,,,,
1309,BCLF1,BARON CAMERON @ LAKE FAIRFAX,BARON CAMERON AV & LAKE FAIRFAX DR,38.97491,-77.31923,,,,
1310,BCLF3,BARON CAMERON @ LAKE FAIRFAX,BARON CAMERON AV & LAKE FAIRFAX DR,38.97456,-77.32026,,,,
1327,BEAL2,BEULAH @ ALFORTH,BEULAH ST & FRANCONIA SPRINGFIELD PW,38.764929,-77.156204,,,,
1329,BEBE2,BECONTREE @ BECONTREE,BECONTREE LA & BECONTREE LA,38.96634,-77.32888,,,,
1330,BEBE3,BECONTREE @ BECONTREE,BECONTREE LA & BECONTREE LA,38.96629,-77.32901,,,,
1332,BECA4,BEULAH @ CHARLES ARRINGTON,BEULAH ST & CHARLES ARRINGTON DR,38.76705,-77.15502,,,,
1335,BECR2,BEULAH @ CRESTLEIGH,BEULAH ST & OUTLET,38.754219,-77.164964,,,,
1336,BEFL3,BEULAH @ FL,BEULAH ST & FLEET DR,38.76982,-77.15362,,,,
1337,BEGA4,BEULAH @ GAYFIELDS,BEULAH ST & GAYFIELDS RD,38.7524,-77.1656,,,,
1338,BEHI1,BEULAH @ HILLARY,BEULAH ST & FRANCONIA SPRINGFIELD PW,38.758502,-77.161635,,,,
1339,BEKC3,BEULAH @ KINGSTOWNE COMMONS,BEULAH ST & KINGSTOWNE COMMONS DR,38.76058,-77.1589,,,,
1340,BELA1,BEULAH @ LANDSDOWNE CE,BEULAH ST & LANSDOWNE CE,38.74083,-77.16392,,,,
1341,BELA2,BEULAH @ LANDSDOWNE CE,BEULAH ST & LANSDOWNE CE,38.74142,-77.1649,,,,
1344,BEMI1,BEULAH @ MILLER,BEULAH ST & MILLER DR,38.75594,-77.16365,,,,
1345,BEMI2,BEULAH @ MILLER,BEULAH ST & MILLER DR,38.755957,-77.164016,,,,
1347,BEMV2,BEULAH @ MORNING VIEW,BEULAH ST & MORNING VIEW LA,38.752,-77.16612,,,,
1348,BEMV91,BEULAH @ VIEW,BEULAH ST & VIEW LA,38.74689,-77.16724,,,,
1349,BEPA1,BERYL @ PAULA,BERYL RD & PAULA RD,38.802276,-77.158854,,,,
1350,BEPA2,BERYL @ PAULA,BERYL RD & PAULA RD,38.802124,-77.158862,,,,
1356,BESL1,BEULAH @ SILVER LAKE,BEULAH ST & SILVER LAKE BV,38.76387,-77.15626,,,,
1357,BEST3,BEULAH @ STEINWAY,BEULAH ST & STEINWAY ST,38.75823,-77.16149,,,,
1359,BEVI2,BEULAH @ VIEW,BEULAH ST & VIEW LA,38.74333,-77.16583,,,,
1361,BWWH4,BENNINGTON WOODS @ WHISPERHILL,BENNINGTON WOODS RD & WHISPERHILL DR,38.97013,-77.35736,,,,
1362,BEWI2,BEULAH @ WINDSOR,BEULAH ST & WINDSOR AV,38.76058,-77.15932,,,,
1363,BGCO2,BOWLING GREEN @ COTTAGE,BOWLING GREEN DR & COTTAGE ST,38.883292,-77.239286,,,,
1364,BGDE3,BOWLING GREEN @ DENNIS,BOWLING GREEN DR & DENNIS DR,38.885206,-77.240529,,,,
1365,BGDE4,BOWLING GREEN @ DENNIS,BOWLING GREEN DR & DENNIS DR,38.885175,-77.240324,,,,
1366,BHGO1,BECONTREE @ GOLDENRAIN,BECONTREE LA & GOLDENRAIN CT,38.9682,-77.32991,,,,
1367,BHGO2,BECONTREE @ GOLDENRAIN,BECONTREE LA & GOLDENRAIN CT,38.96806,-77.32995,,,,
1368,BHOA29,BEACON HILL @ OAK,BEACON HILL RD & OAK DR,38.77129,-77.07794,,,,
1369,BHRH91,BEACON HILL @ RICHMOND HY,BEACON HILL RD & RICHMOND HY,38.77137,-77.07855,,,,
1370,BHOA3,BEACON HILL @ OAK,BEACON HILL RD & OAK DR,38.77024,-77.07498,,,,
1374,BLBR2,BLAND @ BRANDON,BLAND ST & BRANDON AV,38.780837,-77.183664,,,,
1375,BLBR3,BLAND @ BRANDON,BLAND ST & BRANDON AV,38.78069,-77.183616,,,,
1376,BLEX4,BLUEMONT @ REGATTA,BLUEMONT WY & REGATTA LA,38.95707,-77.36006,,,,
1379,BLGR2,BURKE LAKE @ GRANTHAM,BURKE LAKE RD & GRANTHAM ST,38.80922,-77.25306,,,,
1380,BLGR3,BURKE LAKE @ GRANTHAM,BURKE LAKE RD & GRANTHAM ST,38.80911,-77.25289,,,,
1381,BLLB1,BURKE LAKE @ LAKE BRADDOCK,BURKE LAKE RD & LAKE BRADDOCK RD,38.80075,-77.26577,,,,
1382,BLLB4,BURKE LAKE @ LAKE BRADDOCK,BURKE LAKE RD & LAKE BRADDOCK DR,38.80105,-77.26514,,,,
1383,BLLI4,BLUEMONT @ LIBRARY,BLUEMONT WY & LIBRARY ST,38.95715,-77.35789,,,,
1385,BLPR2,BLUEMONT @ PRESIDENTS,BLUEMONT WY & PRESIDENTS ST,38.95751,-77.35575,,,,
1386,BLRE3,BLUEMONT @ RESTON,BLUEMONT WY & RESTON PW,38.95725,-77.35522,,,,
1387,BLRO1,BURKE LAKE @ ROLLING,BURKE LAKE RD & ROLLING RD,38.80817,-77.25462,,,,
1388,BLRO9,BURKE LAKE @ ROLLING,BURKE LAKE RD & ROLLING RD,38.80707,-77.25628,,,,
1389,BLRO4,BURKE LAKE @ ROLLING,BURKE LAKE RD & ROLLING RD,38.80823,-77.25417,,,,
1390,BLSH1,BURKE LAKE @ SIGNAL HILL,BURKE LAKE RD & SIGNAL HILL DR,38.80608,-77.25773,,,,
1391,BLSH4,BURKE LAKE @ SIGNAL HILL,BURKE LAKE RD & SIGNAL HILL DR,38.8061,-77.25728,,,,
1392,BMME3,BREN MAR @ MERLE,BREN MAR DR & MERLE PL,38.79758,-77.154868,,,,
1393,BMPH9,BREN MAR @ PHYLLIS,BREN MAR DR & PHYLLIS LA,38.798508,-77.15252,,,,
1394,BMPH4,BREN MAR @ PHYLLIS,BREN MAR DR & PHYLLIS LA,38.798567,-77.151847,,,,
1396,BOCO4,BOSTON @ CORPORATE,BOSTON BV & CORPORATE CT,38.73847,-77.20797,,,,
1397,BOCO9,BOSTON @ CORPORATE,BOSTON BV & CORPORATE CT,38.73844,-77.20687,,,,
1399,BOFU9,BOSTON @ FULLERTON,BOSTON BV & FULLERTON RD,38.739282,-77.200013,,,,
1400,BOGR2,BOSTON @ GRAINGER,BOSTON BV & GRAINGER CT,38.7388,-77.20186,,,,
1401,BOGR4,BOSTON @ GRAINGER,BOSTON BV & GRAINGER CT,38.73877,-77.20106,,,,
1402,BOGR9,BOSTON @ GRAINGER,BOSTON BV & GRAINGER CT,38.73957,-77.19938,,,,
1407,BORE2,BOSTON @ RESEARCH,BOSTON BV & RESEARCH WY,38.73862,-77.20508,,,,
1408,BORE4,BOSTON @ RESEARCH,BOSTON BV & RESEARCH WY,38.73861,-77.20317,,,,
1409,BORE9,BOSTON @ RESEARCH,BOSTON BV & RESEARCH WY,38.738577,-77.207271,,,,
1410,BRBA1,BRADDOCK @ BACKLICK,BRADDOCK RD & BACKLICK RD,38.81201,-77.18449,,,,
1411,BRBA2,BRADDOCK @ BACKLICK,BRADDOCK RD & BACKLICK RD,38.81199,-77.18818,,,,
1412,BRBA4,BRADDOCK @ BRADLICK SHOPPING CTR,BRADDOCK RD & BRADLICK SHOPPING CE,38.81179,-77.18448,,,,
1414,BRBG4,BRADDOCK @ BRADDOCK GREEN,BRADDOCK RD & BRADDOCK GREEN CT,38.82286,-77.2804,,,,
1415,BRBI1,BRADDOCK @ BIRCH,BRADDOCK RD & BIRCH LA,38.81203,-77.17314,,,,
1416,BRBO9,BRADDOCK @ BRADWOOD,BRADDOCK RD & BRADWOOD ST,38.81192,-77.19103,,,,
1417,BRBP1,BROADMOOR @ BUCKINGHAM PALACE,BROADMOOR ST & BUCKINGHAM PALACE CT,38.74832,-77.13275,,,,
1421,BRBR2,BRADDOCK @ BRADDOCK,BRADDOCK RD & BRADDOCK RD,38.82642,-77.28651,,,,
1422,BRBS3,BRADDOCK @ BURKE STATION,BRADDOCK RD & BURKE STATION RD,38.8263,-77.28854,,,,
1423,BRBW4,BRADDOCK @ BRADWOOD,BRADDOCK RD & BRADWOOD ST,38.81174,-77.18911,,,,
1424,BRCB1,BRADDOCK @ COLUMBIA,BRADDOCK RD & COLUMBIA RD,38.812,-77.17597,,,,
1425,BRCB3,BRADDOCK @ COLUMBIA,BRADDOCK RD & COLUMBIA RD,38.81184,-77.17628,,,,
1426,BRCP1,BRADDOCK @ CARRIAGE PARK,BRADDOCK RD & CARRIAGE PARK RD,38.82457,-77.30514,,,,
1427,BRCP3,BRADDOCK @ CARRIAGE PARK,BRADDOCK RD & CARRIAGE PARK RD,38.82426,-77.30531,,,,
1429,BRDF3,BRADDOCK @ WAKEFIELD CHAPEL,BRADDOCK RD & DANBURY FOREST DR,38.81081,-77.23545,,,,
1430,BRDO1,BRADDOCK @ DODSON,BRADDOCK RD & DODSON DR,38.81202,-77.17946,,,,
1431,BRDO3,BRADDOCK @ DODSON,BRADDOCK RD & DODSON DR,38.81181,-77.1802,,,,
1432,BRDQ3,BRADDOCK @ DEQUINCEY,BRADDOCK RD & DEQUINCEY DR,38.82215,-77.28003,,,,
1434,BRFE1,BRADDOCK @ FERNDALE,BRADDOCK RD & FERNDALE ST,38.8118,-77.19587,,,,
1435,BRFE4,BRADDOCK @ FERNDALE,BRADDOCK RD & FERNDALE ST,38.81161,-77.19586,,,,
1436,BRFO1,BRADDOCK @ FORESTDALE,BRADDOCK RD & FORESTDALE DR,38.82636,-77.29996,,,,
1437,BRFO4,BRADDOCK @ FORESTDALE,BRADDOCK RD & FORESTDALE DR,38.8261,-77.29989,,,,
1438,BRGP1,BRADDOCK @ GLEN PARK,BRADDOCK RD & GLEN PARK RD,38.81131,-77.23106,,,,
1439,BRGP4,BRADDOCK @ GLEN PARK,BRADDOCK RD & GLEN PARK RD,38.81096,-77.23106,,,,
1440,BRHE3,BRADDOCK @ HEREND,BRADDOCK RD & HEREND PL,38.82401,-77.28217,,,,
1441,BRHE4,BRADDOCK @ HEREND,BRADDOCK RD & HEREND PL,38.82417,-77.28183,,,,
1442,BRHM1,BRADDOCK @ HEMING,BRADDOCK RD & HEMING AV,38.81164,-77.2034,,,,
1443,BRHM3,BRADDOCK @ HEMING,BRADDOCK RD & HEMING AV,38.81129,-77.20413,,,,
1445,BRIN2,BRADDOCK @ INVERCHAPEL,BRADDOCK RD & INVERCHAPEL RD,38.81138,-77.22866,,,,
1446,BRIN4,BRADDOCK @ INVERCHAPEL,BRADDOCK RD & INVERCHAPEL RD,38.81099,-77.22793,,,,
1447,BRIR3,BRADDOCK @ IRVIN,BRADDOCK RD & IRVIN PL,38.8208,-77.16425,,,,
1448,BRIR4,BRADDOCK @ IRVIN,BRADDOCK RD & IRVIN PL,38.82094,-77.16394,,,,
1450,BRKP4,BRADDOCK @ KINGS PARK,BRADDOCK RD & KINGS PARK DR,38.81043,-77.2483,,,,
1451,BRMO3,BRADDOCK @ MONROE,BRADDOCK RD & MONROE DR,38.81182,-77.17346,,,,
1452,BRMR1,BRADDOCK @ MONTROSE,BRADDOCK RD & MONTROSE ST,38.81898,-77.16476,,,,
1453,BRMR2,BRADDOCK @ MONTROSE,BRADDOCK RD & MONTROSE ST,38.81899,-77.16499,,,,
1454,BRNA3,BRADDOCK @ NASH,BRADDOCK RD & NASH DR,38.81868,-77.27591,,,,
1456,BRPI1,BRADDOCK @ PICKETT,BRADDOCK RD & PICKETT RD,38.819435,-77.276243,,,,
1457,BRPI3,BRADDOCK @ PIEDMONT,BRADDOCK RD & PIEDMONT PL,38.81136,-77.20132,,,,
1458,BRPR1,BRADDOCK @ PORT ROYAL,BRADDOCK RD & PORT ROYAL RD,38.81147,-77.22141,,,,
1460,BRQU3,BRADDOCK @ QUEENSBERRY,BRADDOCK RD & QUEENSBERRY AV,38.81106,-77.22493,,,,
1461,BRQU9,BRADDOCK @ QUEENSBERRY,BRADDOCK RD & QUEENSBERRY AV,38.81108,-77.22326,,,,
1462,BRRA1,BRADDOCK @ RANDOLPH,BRADDOCK RD & RANDOLPH DR,38.81638,-77.16844,,,,
1463,BRRA3,BRADDOCK @ RANDOLPH,BRADDOCK RD & RANDOLPH DR,38.81597,-77.16858,,,,
1466,BRRO1,BRADDOCK @ ROANOKE,BRADDOCK RD & ROANOKE LA,38.82602,-77.313,,,,
1467,BRRO2,BRADDOCK @ ROANOKE,BRADDOCK RD & ROANOKE LA,38.82567,-77.313,,,,
1469,BRRO4,BRADDOCK @ ROSE,BRADDOCK RD & ROSE WY,38.82607,-77.28599,,,,
1470,BRRS1,BRADDOCK @ RED SPRUCE,BRADDOCK RD & RED SPRUCE RD,38.82667,-77.29193,,,,
1471,BRRS3,BRADDOCK @ RED SPRUCE,BRADDOCK RD & RED SPRUCE RD,38.82638,-77.29242,,,,
1472,BRRV1,BRADDOCK @ RAVENSWORTH,BRADDOCK RD & RAVENSWORTH RD,38.81153,-77.20983,,,,
1473,BRRV3,BRADDOCK @ RAVENSWORTH,BRADDOCK RD & RAVENSWORTH RD,38.81123,-77.21052,,,,
1475,BRSH2,BRADDOCK @ STONE HAVEN,BRADDOCK RD & STONE HAVEN DR,38.81091,-77.24549,,,,
1476,BRSH4,BRADDOCK @ STONE HAVEN,BRADDOCK RD & STONE HAVEN DR,38.81064,-77.24449,,,,
1477,BRSI2,BRADDOCK @ SIDEBURN,BRADDOCK RD & SIDEBURN RD,38.82426,-77.30844,,,,
1478,BRSI4,BRADDOCK @ SIDEBURN,BRADDOCK RD & SIDEBURN RD,38.82385,-77.30726,,,,
1479,BRSO2,BRADDOCK @ SOUTHHAMPTON,BRADDOCK RD & SOUTHHAMPTON DR,38.81113,-77.24066,,,,
1480,BRSO4,BRADDOCK @ SOUTHAMPTON,BRADDOCK RD & SOUTHAMPTON DR,38.81081,-77.2396,,,,
1481,BRSV3,BRADDOCK @ SPRING VALLEY,BRADDOCK RD & SPRING VALLEY DR,38.81408,-77.17045,,,,
1482,BRSV4,BRADDOCK @ SPRING VALLEY,BRADDOCK RD & SPRING VALLEY DR,38.814,-77.17023,,,,
1483,BRTA1,BRADDOCK @ TAPESTRY,BRADDOCK RD & TAPESTRY DR,38.82674,-77.29468,,,,
1484,BRTA3,BRADDOCK @ TAPESTRY,BRADDOCK RD & TAPESTRY DR,38.8264,-77.29514,,,,
1486,BRTW9,BRADDOCK @ TWINBROOK,BRADDOCK RD & TWINBROOK RD,38.81813,-77.27486,,,,
1487,BRWC2,BRADDOCK @ WAKEFIED CHAPEL,BRADDOCK RD & WAKEFIED CHAPEL RD,38.81115,-77.23584,,,,
1488,BRWE2,BROADMOOR @ WELCH,BROADMOOR ST & WELCH CT,38.74678,-77.13979,,,,
1490,BRWO1,BRADDOCK @ WOODLAND,BRADDOCK RD & WOODLAND WY,38.81079,-77.24926,,,,
1493,BTCG1,BOWMAN TOWNE @ CAMERON GLEN,BOWMAN TOWNE DR & CAMERON GLEN DR,38.96227,-77.35882,,,,
1494,BTCG4,BOWMAN TOWNE @ CAMERON GLEN,BOWMAN TOWNE DR & CAMERON GLEN DR,38.96212,-77.35858,,,,
1495,BTFO1,BOWMAN TOWNE @ FOUNTAIN,BOWMAN TOWNE DR & FOUNTAIN DR,38.96237,-77.35541,,,,
1496,BTFO2,BOWMAN TOWNE @ FOUNTAIN,BOWMAN TOWNE DR & FOUNTAIN DR,38.96231,-77.35721,,,,
1497,BTRE3,BOWMAN TOWNE @ RESTON,BOWMAN TOWNE DR & RESTON PW,38.96226,-77.35475,,,,
1499,BUAS3,BURKE @ ASHBOURN,BURKE RD & ASHBOURN DR,38.80463,-77.27921,,,,
1500,BUAS4,BURKE @ ASHBOURN,BURKE RD & ASHBOURN DR,38.80467,-77.27894,,,,
1501,BUEA1,BURGUNDY @ EAST,BURGUNDY RD & EAST DR,38.79824,-77.08195,,,,
1504,BULB1,BURKE @ LAKE BRADDOCK,BURKE RD & LAKE BRADDOCK DR,38.80161,-77.27686,,,,
1511,BUPE2,BURKE @ PEPPERCORN,BURKE RD & PEPPERCORN DR,38.80361,-77.27845,,,,
1512,BUPE4,BURKE @ PEPPERCORN,BURKE RD & PEPPERCORN DR,38.80326,-77.27802,,,,
1515,BURH1,BUCKMAN @ ROLLING HILLS,BUCKMAN RD & ROLLING HILLS AV,38.73942,-77.0917,,,,
1516,BURU1,BUCKMAN @ RUSSELL,BUCKMAN RD & RUSSELL RD,38.73585,-77.10232,,,,
1520,BVBL3,BELLE VIEW @ BLUEBILL,BELLE VIEW BV & BLUEBILL LA,38.77502,-77.064,,,,
1521,BVFH4,BELLE VIEW @ FORT HUNT,BELLE VIEW BV & FORT HUNT RD,38.775002,-77.0616,,,,
1522,BV13TH29,BELLE VIEW @ 13TH,BELLE VIEW BV & 13TH ST,38.77519,-77.05985,,,,
1526,BWFI1,BENNINGTON WOODS @ FIELDTHORN,BENNINGTON WOODS RD & FIELDTHORN DR,38.97219,-77.35743,,,,
1527,BWHG2,BENNINGTON WOODS @ HARVEST GREEN,BENNINGTON WOODS RD & HARVEST GREEN DR,38.97417,-77.35334,,,,
1529,BWOB4,BENNINGTON WOODS @ OLD BAYBERRY,BENNINGTON WOODS RD & OLD BAYBERRY LA,38.97401,-77.35347,,,,
1531,BWST4,BENNINGTON WOODS @ STEVENAGE,BENNINGTON WOODS RD & STEVENAGE RD,38.9682,-77.35877,,,,
1532,BWTE1,BENNINGTON WOODS @ TRAILS EDGE,BENNINGTON WOODS RD & TRAILS EDGE LA,38.97399,-77.35544,,,,
1533,BWWV1,BENNINGTON WOODS @ WATERSIDE VIEW,BENNINGTON WOODS RD & WATERSIDE VIEW DR,38.96824,-77.35899,,,,
1534,BWWV3,BENNINGTON WOODS @ WATERSIDE VIEW,BENNINGTON WOODS RD & WATERSIDE VIEW DR,38.9699,-77.35748,,,,
1551,CBAR4,CHAIN BRIDGE @ ARMSTRONG,CHAIN BRIDGE RD & ARMSTRONG ST,38.841747,-77.309288,,,,
1553,CBCA1,CHAIN BRIDGE @ CANFIELD,CHAIN BRIDGE RD & CANFIELD ST,38.838454,-77.311598,,,,
1555,CBFX91,CINDER BED @ FAIRFAX COUNTY PW,CINDER BED RD & FAIRFAX COUNTY PW,38.72576,-77.19345,,,,
1556,CBFX92,CINDER BED @ FAIRFAX COUNTY PW,CINDER BED RD & FAIRFAX COUNTY PW,38.72528,-77.19491,,,,
1557,CBFX93,CINDER BED @ FAIRFAX COUNTY PW,CINDER BED RD & FAIRFAX COUNTY PW,38.72517,-77.19477,,,,
1558,CBFX94,CINDER BED @ FAIRFAX COUNTY PW,CINDER BED RD & FAIRFAX COUNTY PW,38.7256,-77.1934,,,,
1559,CBFX95,CINDER BED @ FAIRFAX COUNTY PW,CINDER BED RD & FAIRFAX COUNTY PW,38.72667,-77.1889,,,,
1561,CBGL1,CHAIN BRIDGE @ GLENGYLE,CHAIN BRIDGE RD & GLENGYLE DR,38.89158,-77.27795,,,,
1562,CBGL4,CHAIN BRIDGE @ GLENGYLE,CHAIN BRIDGE RD & GLENGYLE DR,38.89143,-77.27776,,,,
