shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.2229,-80.4286,22,2024.92
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.21773,-80.44827,46,4870.73
257f44ff-e88d-4de9-8243-5d60cfc37218,37.216,-80.44532,59,6234.15
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20018,-80.40786,38,4717.68
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.19998,-80.40532,43,5130.99
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16172,-80.42583,47,10287.24
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16222,-80.42596,48,10343.21
257f44ff-e88d-4de9-8243-5d60cfc37218,37.21722,-80.4483,62,6545.27
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22646,-80.42523,10,670.55
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.2255,-80.42509,12,801.11
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.1688,-80.4196,84,14067.9
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.20936,-80.39894,48,5136.53
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.24203,-80.42765,27,3965.03
c6486790-7229-4c5c-917c-1dd724202c6e,37.23158,-80.43322,77,9056.26
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.23146,-80.41601,1,303.12
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.23064,-80.41533,2,411.24
12e46954-ebdd-4797-8bab-4171b6be3863,37.24083,-80.39822,32,3755.32
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.20275,-80.39939,17,3972.79
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21268,-80.39346,46,8354.22
257f44ff-e88d-4de9-8243-5d60cfc37218,37.23172,-80.43363,19,1816.35
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22168,-80.44847,30,3446.02
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.18788,-80.40673,95,16715.61
257f44ff-e88d-4de9-8243-5d60cfc37218,37.21773,-80.44827,63,6602.23
257f44ff-e88d-4de9-8243-5d60cfc37218,37.2196,-80.44814,64,6810.79
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22206,-80.4489,67,7103.19
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22099,-80.44812,65,6964.29
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22297,-80.4503,69,7266.36
257f44ff-e88d-4de9-8243-5d60cfc37218,37.23332,-80.42503,86,9885.49
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19403,-80.40278,139,14770.75
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.22991,-80.41454,114,21979.02
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.19249,-80.40331,99,17313.1
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.19155,-80.40378,98,17200.29
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.18917,-80.40573,96,16884.63
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22483,-80.43551,41,3441.59
952775d8-f891-4f0e-9679-0258213d2df7,37.24169,-80.43478,15,2341.07
952775d8-f891-4f0e-9679-0258213d2df7,37.24026,-80.43565,17,2517.28
952775d8-f891-4f0e-9679-0258213d2df7,37.23133,-80.42973,26,3821.66
257f44ff-e88d-4de9-8243-5d60cfc37218,37.2315,-80.42883,84,9493.43
257f44ff-e88d-4de9-8243-5d60cfc37218,37.23045,-80.42103,90,10370.97
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.21317,-80.44418,42,4575.88
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18755,-80.40971,25,6410.63
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23454,-80.40911,27,2853.71
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.21883,-80.45326,33,3754.96
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18554,-80.40868,29,6753.19
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18218,-80.41093,30,7175.73
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18136,-80.41166,31,7286.86
ec0cfac2-948b-4f86-89a7-99139111ce80,37.22902,-80.43843,38,4127.43
ec0cfac2-948b-4f86-89a7-99139111ce80,37.23058,-80.43602,40,4402.66
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20478,-80.39888,95,10512.75
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20338,-80.3991,93,10355.28
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20697,-80.39883,98,10755.23
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23032,-80.4286,6,839.48
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23102,-80.42868,7,917.81
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23146,-80.42966,9,1056.72
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23143,-80.43029,10,1112.94
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23893,-80.43566,17,2199.11
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24683,-80.41602,38,5011.66
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19481,-80.40407,45,5524.44
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19404,-80.40278,46,5666.49
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22126,-80.44819,49,5263.15
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22166,-80.44846,50,5314.37
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.2212,-80.42228,17,1397.3
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22253,-80.44987,68,7204.77
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.24274,-80.43064,30,3327.12
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24093,-80.39819,44,4562.96
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24146,-80.39902,45,4657.26
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22247,-80.42347,15,1170.08
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.243,-80.42957,31,3426.03
c6486790-7229-4c5c-917c-1dd724202c6e,37.21773,-80.44827,59,6558.63
257f44ff-e88d-4de9-8243-5d60cfc37218,37.2285,-80.42286,94,10663.58
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22541,-80.44526,23,2686.9
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.22892,-80.42007,15,1299.48
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.2298,-80.41873,16,1453.13
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.22392,-80.40808,58,10566.47
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23119,-80.41642,17,1709.03
210a31f9-865b-46c5-b8f4-5497279b8a45,37.21787,-80.40167,32,5455.84
210a31f9-865b-46c5-b8f4-5497279b8a45,37.21777,-80.40176,13,2272.36
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23016,-80.41273,21,2152.23
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23125,-80.4111,22,2339.6
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23181,-80.41026,23,2437.01
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.2156,-80.40087,13,2527.65
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.2125,-80.39999,14,2880.23
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.22977,-80.4191,55,6449.39
ec0cfac2-948b-4f86-89a7-99139111ce80,37.216,-80.44533,12,1136.21
ec0cfac2-948b-4f86-89a7-99139111ce80,37.21659,-80.44621,19,1918.1
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.21793,-80.4017,111,20227.17
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18923,-80.4074,19,5918.2
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.1897,-80.40781,20,5981.84
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22305,-80.45035,31,3619.59
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23269,-80.40897,24,2587.78
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23326,-80.40818,25,2681.47
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.2223,-80.42817,62,4369.7
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22313,-80.41948,173,19838.74
658ea407-c1e7-497a-8c48-c756f87cda87,37.21901,-80.43726,66,14212.54
2153e707-49cd-4424-ae06-763452bfc050,37.22218,-80.40617,9,1640.67
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20887,-80.39485,106,11496.43
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20866,-80.39456,107,11531.54
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19404,-80.40278,10,1381.75
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19386,-80.39758,13,1849.92
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19422,-80.39758,14,1890.78
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.16652,-80.42483,45,10429.24
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20752,-80.39388,108,11671.51
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20866,-80.39456,109,11811.48
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.22313,-80.41948,105,12678.99
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.22505,-80.41673,106,13003.07
658ea407-c1e7-497a-8c48-c756f87cda87,37.21735,-80.43611,26,3492.66
658ea407-c1e7-497a-8c48-c756f87cda87,37.21899,-80.43754,25,3271.21
658ea407-c1e7-497a-8c48-c756f87cda87,37.20867,-80.42652,29,4783.05
658ea407-c1e7-497a-8c48-c756f87cda87,37.2088,-80.42635,62,12717.13
658ea407-c1e7-497a-8c48-c756f87cda87,37.21443,-80.43343,27,3895.56
658ea407-c1e7-497a-8c48-c756f87cda87,37.21448,-80.43328,64,13598.48
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24598,-80.41511,48,5931.07
2153e707-49cd-4424-ae06-763452bfc050,37.21141,-80.39972,14,3001.52
658ea407-c1e7-497a-8c48-c756f87cda87,37.19478,-80.40561,33,7197.87
658ea407-c1e7-497a-8c48-c756f87cda87,37.19717,-80.4073,58,10590.91
4080f024-0d3a-41a9-a896-09caaae627dc,37.23071,-80.41538,66,6614.37
4080f024-0d3a-41a9-a896-09caaae627dc,37.23059,-80.41785,69,6924.85
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22897,-80.42216,4,274.2
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22961,-80.43781,16,1852.67
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22559,-80.42515,62,5506.63
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.23748,-80.42083,16,2113.49
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.2362,-80.42111,14,1967.57
210a31f9-865b-46c5-b8f4-5497279b8a45,37.21941,-80.40287,33,5656.97
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22288,-80.4286,25,2025.6
210a31f9-865b-46c5-b8f4-5497279b8a45,37.22094,-80.40477,35,5896.18
c6486790-7229-4c5c-917c-1dd724202c6e,37.22944,-80.42096,3,206.03
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.22941,-80.42138,39,5594.41
2153e707-49cd-4424-ae06-763452bfc050,37.21313,-80.3938,17,3559.65
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.21678,-80.45338,37,4008.16
2153e707-49cd-4424-ae06-763452bfc050,37.21163,-80.39297,19,3742
658ea407-c1e7-497a-8c48-c756f87cda87,37.18675,-80.40993,49,8838.65
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.2395,-80.43549,23,2671.02
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.23898,-80.43566,22,2611.39
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.22966,-80.42085,44,5269.03
c6486790-7229-4c5c-917c-1dd724202c6e,37.216,-80.44532,50,5552.57
c6486790-7229-4c5c-917c-1dd724202c6e,37.22091,-80.44811,61,6912.2
12e46954-ebdd-4797-8bab-4171b6be3863,37.23134,-80.41656,60,6643.26
12e46954-ebdd-4797-8bab-4171b6be3863,37.22977,-80.4191,61,6926.99
658ea407-c1e7-497a-8c48-c756f87cda87,37.22908,-80.4276,7,696.61
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.2397,-80.4355,24,2692.93
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.24197,-80.43452,27,2973.21
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.2223,-80.42817,24,1950.68
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20427,-80.40992,52,6169.4
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20186,-80.40981,54,6438.72
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.21773,-80.44827,51,5281.69
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.2196,-80.44814,52,5490.25
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.24323,-80.42873,23,3020.47
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19584,-80.39804,85,9242.95
5e5848db-4521-4c68-a07c-f933db61feba,37.23232,-80.41685,3,419.75
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19374,-80.40161,138,14661.74
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20132,-80.40581,145,15661.89
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19481,-80.40407,140,14913.24
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19611,-80.40394,141,15058.07
12e46954-ebdd-4797-8bab-4171b6be3863,37.23358,-80.40824,21,2317.53
141f034d-3099-4642-8672-02c9337c4674,37.22791,-80.42664,28,3587.02
141f034d-3099-4642-8672-02c9337c4674,37.23031,-80.42859,26,3269.77
141f034d-3099-4642-8672-02c9337c4674,37.23133,-80.42965,24,3064.83
141f034d-3099-4642-8672-02c9337c4674,37.23132,-80.43044,23,2994.42
141f034d-3099-4642-8672-02c9337c4674,37.23149,-80.42962,12,1407.9
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22048,-80.42543,67,4710.6
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22167,-80.42154,70,5086.75
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.23074,-80.41542,77,6561.3
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.23057,-80.41785,80,6870
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22977,-80.4191,0,0
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.23648,-80.42114,47,5403.05
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.21746,-80.44829,34,3921.42
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.21999,-80.44811,33,3639.17
141f034d-3099-4642-8672-02c9337c4674,37.23161,-80.42888,11,1341.13
141f034d-3099-4642-8672-02c9337c4674,37.23031,-80.42858,10,1194.47
257f44ff-e88d-4de9-8243-5d60cfc37218,37.23063,-80.43621,21,2077.09
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22068,-80.42673,56,4585.58
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.18115,-80.41149,92,15856.14
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.17585,-80.41813,89,15024.08
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.2172,-80.45327,36,3960.51
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.21595,-80.45348,38,4101.27
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.23503,-80.42049,49,5575.17
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16449,-80.42354,39,9507.09
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18972,-80.40881,59,6747.96
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18924,-80.41012,60,6874.66
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.21914,-80.40273,5,2107.74
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19569,-80.39988,86,9406.74
210a31f9-865b-46c5-b8f4-5497279b8a45,37.22977,-80.4191,45,7784.74
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23046,-80.42101,53,6033.29
141f034d-3099-4642-8672-02c9337c4674,37.22854,-80.41976,0,0
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.2142,-80.45268,41,4312.65
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22866,-80.41991,82,9127.23
c6486790-7229-4c5c-917c-1dd724202c6e,37.22644,-80.44114,69,8128.18
c6486790-7229-4c5c-917c-1dd724202c6e,37.22654,-80.44122,25,2720.53
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.24334,-80.42858,24,2548.19
658ea407-c1e7-497a-8c48-c756f87cda87,37.23123,-80.43492,75,15810.01
257f44ff-e88d-4de9-8243-5d60cfc37218,37.21411,-80.44428,55,5788.27
257f44ff-e88d-4de9-8243-5d60cfc37218,37.21317,-80.44418,56,5893.13
a0e77752-0243-4dba-be61-62e580538084,37.24511,-80.42473,31,3347.13
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.235,-80.42049,42,4522.48
12e46954-ebdd-4797-8bab-4171b6be3863,37.22936,-80.41396,56,6276.78
952775d8-f891-4f0e-9679-0258213d2df7,37.23094,-80.42867,28,3965.1
952775d8-f891-4f0e-9679-0258213d2df7,37.22483,-80.42479,31,4733.68
952775d8-f891-4f0e-9679-0258213d2df7,37.22446,-80.42442,32,4786.15
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23052,-80.42103,1,96.84
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18908,-80.41018,61,6893.8
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18869,-80.41045,63,6943.5
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19053,-80.40454,74,8118.53
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.22505,-80.41673,49,7134.3
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19568,-80.39783,66,6980.01
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22945,-80.42099,2,153.98
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18746,-80.4105,26,6481.38
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18683,-80.41008,27,6560.7
4080f024-0d3a-41a9-a896-09caaae627dc,37.22095,-80.42276,14,1405.95
4080f024-0d3a-41a9-a896-09caaae627dc,37.22287,-80.4286,21,2081.11
c6486790-7229-4c5c-917c-1dd724202c6e,37.2343,-80.41953,86,10407.6
c6486790-7229-4c5c-917c-1dd724202c6e,37.23323,-80.41813,87,10579.84
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.20866,-80.39672,40,7763.14
141f034d-3099-4642-8672-02c9337c4674,37.22645,-80.42529,7,675.78
141f034d-3099-4642-8672-02c9337c4674,37.2289,-80.42745,9,1008.67
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23777,-80.40588,31,3322.33
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23857,-80.40427,32,3490.61
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23922,-80.40298,33,3624.87
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24044,-80.40053,34,3881.32
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24146,-80.399,37,4070.17
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24151,-80.39922,36,4050.31
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24092,-80.3997,35,3971.5
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24001,-80.39853,39,4270.7
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.2294,-80.4214,3,190.85
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22768,-80.42407,5,494.58
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22691,-80.42455,6,590.22
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22653,-80.42507,7,652.56
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22635,-80.42553,8,697.34
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22469,-80.42467,9,896.81
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22448,-80.42445,10,927.94
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20563,-80.4068,148,16188
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20528,-80.40851,150,16345.64
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16745,-80.42892,75,12377.67
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.22071,-80.44813,11,1195.29
ec0cfac2-948b-4f86-89a7-99139111ce80,37.23142,-80.43441,41,4572.98
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23143,-80.43029,38,5003.49
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.2393,-80.41671,19,2076.53
2153e707-49cd-4424-ae06-763452bfc050,37.2298,-80.41873,1,32.69
c6486790-7229-4c5c-917c-1dd724202c6e,37.22908,-80.42028,1,129.97
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.24093,-80.39819,38,4163.17
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22584,-80.44283,61,6685.25
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22617,-80.44175,62,6787.29
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.22767,-80.42409,1,142.85
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.22692,-80.42455,2,235.19
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.22696,-80.42583,4,394.19
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.23207,-80.41656,52,6054.01
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.2285,-80.42286,4,353.87
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22337,-80.43205,54,3805.11
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19114,-80.40408,75,8197.68
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18851,-80.40635,73,7843.49
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19404,-80.40278,78,8541.5
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19766,-80.40129,22,2530.37
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22043,-80.42574,57,4678.21
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21246,-80.39607,48,8613.43
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21189,-80.39805,49,8799.05
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22167,-80.44847,55,5726.04
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21146,-80.39962,50,8946.5
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21333,-80.40007,51,9158.28
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21419,-80.40033,52,9256.58
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.24741,-80.41756,31,3424.92
2153e707-49cd-4424-ae06-763452bfc050,37.22288,-80.40694,8,1537.75
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23772,-80.40599,50,5402.91
658ea407-c1e7-497a-8c48-c756f87cda87,37.22986,-80.42103,88,17303
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.2196,-80.44814,47,5079.29
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.20275,-80.39939,55,5905.25
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22206,-80.4489,51,5372.78
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.2014,-80.40947,33,4525.56
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22116,-80.42709,20,1790.28
257f44ff-e88d-4de9-8243-5d60cfc37218,37.21728,-80.44759,61,6482.74
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.21576,-80.45046,6,568.64
141f034d-3099-4642-8672-02c9337c4674,37.22891,-80.42744,27,3455.19
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.20017,-80.40034,18,4271.21
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22559,-80.42514,76,8499.71
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20018,-80.40786,35,4723.58
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23629,-80.43427,14,1881.22
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.2229,-80.4286,53,4289.08
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.2297,-80.41432,19,1960.77
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23067,-80.41535,18,1819.56
952775d8-f891-4f0e-9679-0258213d2df7,37.23579,-80.43401,21,3047.24
4080f024-0d3a-41a9-a896-09caaae627dc,37.22332,-80.43179,44,3885.04
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24633,-80.41486,47,5886.55
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.2277,-80.41867,78,10211.52
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22783,-80.41898,79,10242.21
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.21745,-80.41914,64,8726.45
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22465,-80.43021,25,2279.96
ec0cfac2-948b-4f86-89a7-99139111ce80,37.21682,-80.44929,7,725.61
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.23919,-80.40305,48,5095.46
658ea407-c1e7-497a-8c48-c756f87cda87,37.22636,-80.4255,5,340.77
658ea407-c1e7-497a-8c48-c756f87cda87,37.22656,-80.42503,4,293.67
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23323,-80.43271,35,4602.98
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22215,-80.42085,71,5168.24
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22174,-80.42757,23,1868.6
952775d8-f891-4f0e-9679-0258213d2df7,37.23223,-80.42304,3,357.5
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.22575,-80.41568,107,13123.31
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.22751,-80.41748,108,13374.94
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.16401,-80.42591,40,10101.77
4080f024-0d3a-41a9-a896-09caaae627dc,37.22338,-80.4315,45,3910.85
4080f024-0d3a-41a9-a896-09caaae627dc,37.22396,-80.42903,49,4223.5
4080f024-0d3a-41a9-a896-09caaae627dc,37.22229,-80.42814,52,4427.55
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.21914,-80.40273,112,20389.42
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.2212,-80.42228,47,6482.16
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.22573,-80.41565,50,7255.33
c6486790-7229-4c5c-917c-1dd724202c6e,37.23109,-80.4287,12,1336.02
12e46954-ebdd-4797-8bab-4171b6be3863,37.24146,-80.39902,39,4232.64
12e46954-ebdd-4797-8bab-4171b6be3863,37.24004,-80.39851,33,3847.21
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22124,-80.44819,31,3500.41
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.1936,-80.40028,12,1610.11
c6486790-7229-4c5c-917c-1dd724202c6e,37.21447,-80.45221,44,4774.27
c6486790-7229-4c5c-917c-1dd724202c6e,37.21576,-80.45046,45,4984.38
2153e707-49cd-4424-ae06-763452bfc050,37.21957,-80.40324,10,2030.82
2153e707-49cd-4424-ae06-763452bfc050,37.2156,-80.40087,12,2524.83
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22139,-80.41949,21,1785.75
