stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.305,2088,-157.8359,2088,http://hea.thebus.org/nextbus.asp?s=2088,,,KEEAUMOKU ST + WILDER AVE,0,
21.3059,2089,-157.8351,2089,http://hea.thebus.org/nextbus.asp?s=2089,,,KEEAUMOKU ST + HEULU ST,0,
21.3211,121,-157.8607,121,http://hea.thebus.org/nextbus.asp?s=121,,,LILIHA ST + SCHOOL ST,0,
21.3954,2082,-157.9696,2082,http://hea.thebus.org/nextbus.asp?s=2082,,,WAIMANO HOME RD + KAMEHAMEHA HWY,0,
21.4037,2083,-157.9594,2083,http://hea.thebus.org/nextbus.asp?s=2083,,,HOOLAULEA ST + HOOPAI ST,0,
21.3979,2080,-157.9686,2080,http://hea.thebus.org/nextbus.asp?s=2080,,,WAIMANO HOME RD + OPP HOOMALU ST,0,
21.3966,2081,-157.9691,2081,http://hea.thebus.org/nextbus.asp?s=2081,,,WAIMANO HOME RD + LUEHU ST,0,
21.301,2086,-157.8391,2086,http://hea.thebus.org/nextbus.asp?s=2086,,,KEEAUMOKU ST + KINAU ST,0,
21.3036,2087,-157.8374,2087,http://hea.thebus.org/nextbus.asp?s=2087,,,KEEAUMOKU ST + OPP KAIHEE ST,0,
21.2962,2084,-157.8409,2084,http://hea.thebus.org/nextbus.asp?s=2084,,,RYCROFT ST + KEEAUMOKU ST,0,
21.2983,2085,-157.8403,2085,http://hea.thebus.org/nextbus.asp?s=2085,,,KEEAUMOKU ST + S KING ST,0,
21.2943,1191,-157.6913,1191,http://hea.thebus.org/nextbus.asp?s=1191,,,LUNALILO HOME RD + OPP KALANIPUU ST,0,
21.6803,2538,-158.0337,2538,http://hea.thebus.org/nextbus.asp?s=2538,,,KAMEHAMEHA HWY + OPP MAMAO ST,0,
21.6794,2539,-158.0349,2539,http://hea.thebus.org/nextbus.asp?s=2539,,,KAMEHAMEHA HWY + MAIKA PL,0,
21.286,3343,-157.8217,3343,http://hea.thebus.org/nextbus.asp?s=3343,,,DATE ST + MAHIAI ST,0,
21.695,2532,-158.0163,2532,http://hea.thebus.org/nextbus.asp?s=2532,,,KAMEHAMEHA HWY + 57-501,0,
21.6873,2533,-158.0235,2533,http://hea.thebus.org/nextbus.asp?s=2533,,,KAMEHAMEHA HWY + OPP CRAWFORDS CONVA,0,
21.6956,2530,-158.0077,2530,http://hea.thebus.org/nextbus.asp?s=2530,,,KAMEHAMEHA HWY + OPP KAWELA CAMP RD,0,
21.6957,2531,-158.0143,2531,http://hea.thebus.org/nextbus.asp?s=2531,,,KAMEHAMEHA HWY + PAHIPAHIALUA ST,0,
21.6827,2536,-158.0304,2536,http://hea.thebus.org/nextbus.asp?s=2536,,,KAMEHAMEHA HWY + 58-261,0,
21.6815,2537,-158.0321,2537,http://hea.thebus.org/nextbus.asp?s=2537,,,KAMEHAMEHA HWY + OPP KAUNALA ST,0,
21.6862,2534,-158.0247,2534,http://hea.thebus.org/nextbus.asp?s=2534,,,KAMEHAMEHA HWY + OPP 58-160,0,
21.6844,2535,-158.0276,2535,http://hea.thebus.org/nextbus.asp?s=2535,,,KAMEHAMEHA HWY + 58-165,0,
21.4421,2712,-158.1622,2712,http://hea.thebus.org/nextbus.asp?s=2712,,,HALONA RD + OPP OHEMAUKA PL,0,
21.4425,2713,-158.1601,2713,http://hea.thebus.org/nextbus.asp?s=2713,,,HALONA RD + OPP POHAKEA PL,0,
21.4413,2710,-158.1661,2710,http://hea.thebus.org/nextbus.asp?s=2710,,,HALONA RD + 86-409,0,
21.4417,2711,-158.164,2711,http://hea.thebus.org/nextbus.asp?s=2711,,,HALONA RD + 86-431,0,
21.4463,2716,-158.1585,2716,http://hea.thebus.org/nextbus.asp?s=2716,,,PUHAWAI RD + 86-318,0,
21.4471,2717,-158.1586,2717,http://hea.thebus.org/nextbus.asp?s=2717,,,PUHAWAI RD + PUUHULU RD,0,
21.4429,2714,-158.1579,2714,http://hea.thebus.org/nextbus.asp?s=2714,,,HALONA RD + PUHAWAI RD,0,
21.445,2715,-158.1582,2715,http://hea.thebus.org/nextbus.asp?s=2715,,,PUHAWAI RD + 86-334,0,
21.3472,3346,-157.9423,3346,http://hea.thebus.org/nextbus.asp?s=3346,,,CENTER DR + NIMITZ HWY,0,
21.4475,2718,-158.1566,2718,http://hea.thebus.org/nextbus.asp?s=2718,,,PUUHULU RD + 86-631,0,
21.4479,2719,-158.1546,2719,http://hea.thebus.org/nextbus.asp?s=2719,,,PUUHULU RD + HAAMA PL,0,
21.3473,3347,-157.939,3347,http://hea.thebus.org/nextbus.asp?s=3347,,,CENTER DR + CASEY ST,0,
21.3094,128,-157.8606,128,http://hea.thebus.org/nextbus.asp?s=128,,,S HOTEL ST + BISHOP ST,0,
21.287,3344,-157.823,3344,http://hea.thebus.org/nextbus.asp?s=3344,,,DATE ST + KAPIOLANI BL,0,
21.3089,129,-157.8597,129,http://hea.thebus.org/nextbus.asp?s=129,,,S HOTEL ST + ALAKEA ST,0,
21.4561,2671,-158.1684,2671,http://hea.thebus.org/nextbus.asp?s=2671,,,KEPAUALA ST + OPP KANEILIO ST,0,
21.341,1832,-158.0361,1832,http://hea.thebus.org/nextbus.asp?s=1832,,,RENTON RD + OPP PEPPER ROW ST,0,
21.3427,1833,-158.0348,1833,http://hea.thebus.org/nextbus.asp?s=1833,,,RENTON RD + OPP PIPELINE ST,0,
21.3376,1830,-158.0386,1830,http://hea.thebus.org/nextbus.asp?s=1830,,,RENTON RD + OPP TENNEY ST,0,
21.3388,1831,-158.0377,1831,http://hea.thebus.org/nextbus.asp?s=1831,,,RENTON RD + OPP PARK ROW AVE,0,
21.3461,1836,-158.03,1836,http://hea.thebus.org/nextbus.asp?s=1836,,,RENTON RD + AUWAHA ST,0,
21.3471,1837,-158.028,1837,http://hea.thebus.org/nextbus.asp?s=1837,,,RENTON RD + FORT WEAVER RD,0,
21.3446,1834,-158.0331,1834,http://hea.thebus.org/nextbus.asp?s=1834,,,RENTON RD + OOHAO ST,0,
21.3455,1835,-158.0318,1835,http://hea.thebus.org/nextbus.asp?s=1835,,,RENTON RD + PAHIKA ST,0,
21.2818,3795,-157.7688,3795,http://hea.thebus.org/nextbus.asp?s=3795,,,LAUKAHI ST + OPP KUHILANI ST,0,
21.2808,3794,-157.7663,3794,http://hea.thebus.org/nextbus.asp?s=3794,,,LAUKAHI ST + IHILOA LP,0,
21.342,1838,-158.022,1838,http://hea.thebus.org/nextbus.asp?s=1838,,,KEAUNUI DR + OPP KAUKOLU ST,0,
21.2838,3796,-157.7666,3796,http://hea.thebus.org/nextbus.asp?s=3796,,,LAUKAHI ST + OPP KUMAKANI LP,0,
21.2792,3793,-157.7669,3793,http://hea.thebus.org/nextbus.asp?s=3793,,,LAUKAHI ST + OPP KAMOLE ST,0,
21.2779,3792,-157.7718,3792,http://hea.thebus.org/nextbus.asp?s=3792,,,LAUKAHI ST + ANALII ST,0,
21.3442,2154,-158.0797,2154,http://hea.thebus.org/nextbus.asp?s=2154,,,MAKAKILO DR + PALAILAI ST,0,
21.3478,2155,-158.0816,2155,http://hea.thebus.org/nextbus.asp?s=2155,,,MAKAKILO DR + OPP ANIPEAHI ST,0,
21.5572,2404,-157.8556,2404,http://hea.thebus.org/nextbus.asp?s=2404,,,KAMEHAMEHA HWY + KAAAWA PARK LN,0,
21.3561,2157,-158.0854,2157,http://hea.thebus.org/nextbus.asp?s=2157,,,PANANA ST + MAKAKILO DR,0,
21.3431,2150,-158.085,2150,http://hea.thebus.org/nextbus.asp?s=2150,,,PALAILAI ST + UHIUALA ST,0,
21.3425,2151,-158.083,2151,http://hea.thebus.org/nextbus.asp?s=2151,,,PALAILAI ST + KOKOLE ST,0,
21.3433,2152,-158.0817,2152,http://hea.thebus.org/nextbus.asp?s=2152,,,PALAILAI ST + AKAULA ST,0,
21.3443,2153,-158.08,2153,http://hea.thebus.org/nextbus.asp?s=2153,,,PALAILAI ST + MAKAKILO DR,0,
21.3337,931,-157.9611,931,http://hea.thebus.org/nextbus.asp?s=931,,,B ST + VICKERS ST,0,
21.3376,930,-157.9583,930,http://hea.thebus.org/nextbus.asp?s=930,,,VICKERS AVE + ATTERBURY CIR (MAKAI),0,
21.3413,937,-157.9438,937,http://hea.thebus.org/nextbus.asp?s=937,,,HICKAM AFB MAIN GATE,0,
21.3594,2159,-158.0826,2159,http://hea.thebus.org/nextbus.asp?s=2159,,,PANANA ST + OPP HAME ST,0,
21.5479,2408,-157.8466,2408,http://hea.thebus.org/nextbus.asp?s=2408,,,KAMEHAMEHA HWY + KAAAWA ELEMENTARY S,0,
21.5459,2409,-157.8467,2409,http://hea.thebus.org/nextbus.asp?s=2409,,,KAMEHAMEHA HWY + POHUEHUE RD,0,
21.3526,2829,-157.9182,2829,http://hea.thebus.org/nextbus.asp?s=2829,,,LIKINI ST + ALA AWAPUHI PL,0,
21.2938,3055,-157.8439,3055,http://hea.thebus.org/nextbus.asp?s=3055,,,KAPIOLANI BL + OPP KONA IKI ST,0,
21.4017,1955,-157.9561,1955,http://hea.thebus.org/nextbus.asp?s=1955,,,HOOMALU ST + 223,0,
21.4004,1954,-157.9571,1954,http://hea.thebus.org/nextbus.asp?s=1954,,,HOOKANIKE ST + HOOMALU ST,0,
21.4048,1957,-157.9553,1957,http://hea.thebus.org/nextbus.asp?s=1957,,,KOMO MAI DR + HOOHULU ST,0,
21.403,1956,-157.955,1956,http://hea.thebus.org/nextbus.asp?s=1956,,,HOOMALU ST + KOMO MAI DR,0,
21.3971,1951,-157.9518,1951,http://hea.thebus.org/nextbus.asp?s=1951,,,HOOKANIKE ST + KAAHUMANU ST,0,
21.3984,1950,-157.9512,1950,http://hea.thebus.org/nextbus.asp?s=1950,,,KAAHUMANU ST + HOOKANIKE ST,0,
21.3992,1953,-157.9554,1953,http://hea.thebus.org/nextbus.asp?s=1953,,,HOOKANIKE ST + HOOHIKI ST,0,
21.3981,1952,-157.9539,1952,http://hea.thebus.org/nextbus.asp?s=1952,,,HOOKANIKE ST + OPP KAMAHAO ST,0,
21.3368,1829,-158.0392,1829,http://hea.thebus.org/nextbus.asp?s=1829,,,RENTON RD + OPP ORRICK ST,0,
21.408,1959,-157.9586,1959,http://hea.thebus.org/nextbus.asp?s=1959,,,KOMO MAI DR + HOOKUPA ST,0,
21.4059,1958,-157.957,1958,http://hea.thebus.org/nextbus.asp?s=1958,,,KOMO MAI DR + HOOLAULEA ST,0,
21.335,1828,-158.0412,1828,http://hea.thebus.org/nextbus.asp?s=1828,,,RENTON RD + OPP PAALUA ST,0,
21.3081,3249,-157.8194,3249,http://hea.thebus.org/nextbus.asp?s=3249,,,E MANOA RD + ARMSTRONG ST,0,
21.3077,3248,-157.8207,3248,http://hea.thebus.org/nextbus.asp?s=3248,,,E MANOA RD + BECKWITH ST,0,
21.3033,3243,-157.832,3243,http://hea.thebus.org/nextbus.asp?s=3243,,,PUNAHOU ST + WILDER AVE,0,
21.3022,3242,-157.8329,3242,http://hea.thebus.org/nextbus.asp?s=3242,,,PUNAHOU ST + DOLE ST,0,
21.3006,3241,-157.8339,3241,http://hea.thebus.org/nextbus.asp?s=3241,,,PUNAHOU ST + BINGHAM ST,0,
21.2993,3240,-157.8349,3240,http://hea.thebus.org/nextbus.asp?s=3240,,,PUNAHOU ST + S BERETANIA ST,0,
21.3071,3247,-157.8224,3247,http://hea.thebus.org/nextbus.asp?s=3247,,,E MANOA RD + MOHALA WAY,0,
21.3062,3246,-157.8246,3246,http://hea.thebus.org/nextbus.asp?s=3246,,,MANOA RD + LANIHULI DR,0,
21.3053,3245,-157.8277,3245,http://hea.thebus.org/nextbus.asp?s=3245,,,MANOA RD + OPP ALIHILANI PL,0,
21.3048,3244,-157.8304,3244,http://hea.thebus.org/nextbus.asp?s=3244,,,PUNAHOU ST + OPP NEHOA ST,0,
21.3333,1825,-158.0448,1825,http://hea.thebus.org/nextbus.asp?s=1825,,,RENTON RD + HAAKEI ST,0,
21.3166,829,-157.8505,829,http://hea.thebus.org/nextbus.asp?s=829,,,LUSITANA ST + KUAKINI ST,0,
21.3174,828,-157.8495,828,http://hea.thebus.org/nextbus.asp?s=828,,,LUSITANA ST + OPP SAN ANTONIO AVE,0,
21.3204,825,-157.8458,825,http://hea.thebus.org/nextbus.asp?s=825,,,KANEALII AVE + STAR RD,0,
21.3206,824,-157.8444,824,http://hea.thebus.org/nextbus.asp?s=824,,,KANEALII AVE + OPP PAKOHANA ST,0,
21.3196,827,-157.8479,827,http://hea.thebus.org/nextbus.asp?s=827,,,KANEALII AVE + PAUOA RD,0,
21.3201,826,-157.8472,826,http://hea.thebus.org/nextbus.asp?s=826,,,KANEALII AVE + OPP KAIA ST,0,
21.2933,821,-157.8424,821,http://hea.thebus.org/nextbus.asp?s=821,,,KEEAUMOKU ST + KAPIOLANI BL,0,
21.295,820,-157.8417,820,http://hea.thebus.org/nextbus.asp?s=820,,,KEEAUMOKU ST + OPP KANUNU ST,0,
21.321,823,-157.8429,823,http://hea.thebus.org/nextbus.asp?s=823,,,KANEALII AVE + HUANU ST,0,
21.3214,822,-157.8416,822,http://hea.thebus.org/nextbus.asp?s=822,,,KANEALII AVE + KOALELE ST,0,
21.2861,3097,-157.7577,3097,http://hea.thebus.org/nextbus.asp?s=3097,,,HAO ST + KEAKEALANI ST,0,
21.339,1821,-158.0378,1821,http://hea.thebus.org/nextbus.asp?s=1821,,,RENTON RD + ALAIKI ST,0,
21.4147,1483,-157.8019,1483,http://hea.thebus.org/nextbus.asp?s=1483,,,KEAAHALA RD + KANEOHE PLAYGROUND,0,
21.4149,1482,-157.8011,1482,http://hea.thebus.org/nextbus.asp?s=1482,,,KEAAHALA RD + KAMEHAMEHA HWY,0,
21.4125,1481,-157.7996,1481,http://hea.thebus.org/nextbus.asp?s=1481,,,KAMEHAMEHA HWY + WAIKALUA RD,0,
21.4094,1480,-157.7988,1480,http://hea.thebus.org/nextbus.asp?s=1480,,,PUA INIA ST + KAMEHAMEHA HWY,0,
21.4093,1487,-157.8105,1487,http://hea.thebus.org/nextbus.asp?s=1487,,,KEAAHALA RD + OPP POOKELA ST,0,
21.4114,1486,-157.8072,1486,http://hea.thebus.org/nextbus.asp?s=1486,,,KEAAHALA RD + KAMAU PL,0,
21.4129,1485,-157.8048,1485,http://hea.thebus.org/nextbus.asp?s=1485,,,KEAAHALA RD + PAAILA PL,0,
21.4142,1484,-157.8027,1484,http://hea.thebus.org/nextbus.asp?s=1484,,,KEAAHALA RD + PAHUWAI PL,0,
21.274,3306,-157.8021,3306,http://hea.thebus.org/nextbus.asp?s=3306,,,KILAUEA AVE + POKOLE ST,0,
21.4092,1489,-157.8105,1489,http://hea.thebus.org/nextbus.asp?s=1489,,,KEAAHALA RD + POOKELA ST,0,
21.4087,1488,-157.8114,1488,http://hea.thebus.org/nextbus.asp?s=1488,,,KEAAHALA RD + WINDWARD COMMUNITY COL,0,
21.2769,3302,-157.8067,3302,http://hea.thebus.org/nextbus.asp?s=3302,,,9TH AVE + KILAUEA AVE,0,
21.2782,3301,-157.8062,3301,http://hea.thebus.org/nextbus.asp?s=3301,,,MAUNALOA AVE + 9TH AVE,0,
21.311,797,-157.8083,797,http://hea.thebus.org/nextbus.asp?s=797,,,E MANOA RD + LOWREY AVE,0,
21.3121,796,-157.8068,796,http://hea.thebus.org/nextbus.asp?s=796,,,E MANOA RD + OPP LOI ST,0,
21.3128,795,-157.806,795,http://hea.thebus.org/nextbus.asp?s=795,,,E MANOA RD + KAHALOA DR,0,
21.3127,794,-157.805,794,http://hea.thebus.org/nextbus.asp?s=794,,,KAHALOA DR + KAHIWA PL,0,
21.312,793,-157.8037,793,http://hea.thebus.org/nextbus.asp?s=793,,,WOODLAWN DR + KAHALOA DR,0,
21.3128,792,-157.8031,792,http://hea.thebus.org/nextbus.asp?s=792,,,WOODLAWN DR + LOWER RD,0,
21.3118,791,-157.8015,791,http://hea.thebus.org/nextbus.asp?s=791,,,PUHALA RISE + 3066,0,
21.3114,790,-157.8004,790,http://hea.thebus.org/nextbus.asp?s=790,,,ALANI DR + PUHALA RISE,0,
21.4179,1718,-157.8019,1718,http://hea.thebus.org/nextbus.asp?s=1718,,,KAMEHAMEHA HWY + LILIPUNA RD,0,
21.3483,2145,-158.084,2145,http://hea.thebus.org/nextbus.asp?s=2145,,,MAKAKILO DR + ANIPEAHI ST,0,
21.3098,799,-157.8103,799,http://hea.thebus.org/nextbus.asp?s=799,,,E MANOA RD + HUAPALA ST,0,
21.3104,798,-157.8093,798,http://hea.thebus.org/nextbus.asp?s=798,,,E MANOA RD + 2940,0,
21.4603,612,-158.2069,612,http://hea.thebus.org/nextbus.asp?s=612,,,FARRINGTON HWY + OPP MAKAHA VALLEY R,0,
21.3487,2144,-158.087,2144,http://hea.thebus.org/nextbus.asp?s=2144,,,MAKAKILO DR + NEWA ST,0,
21.4585,613,-158.2032,613,http://hea.thebus.org/nextbus.asp?s=613,,,FARRINGTON HWY + OPP MAIUU RD,0,
21.3504,2143,-158.0884,2143,http://hea.thebus.org/nextbus.asp?s=2143,,,MAKAKILO DR + NOHOHALE ST,0,
21.3519,2142,-158.0884,2142,http://hea.thebus.org/nextbus.asp?s=2142,,,MAKAKILO DR + KINOHI PL,0,
21.3733,1139,-157.7317,1139,http://hea.thebus.org/nextbus.asp?s=1139,,,KEOLU DR + AKAHAI ST,0,
21.3746,1138,-157.7301,1138,http://hea.thebus.org/nextbus.asp?s=1138,,,KEOLU DR + PUNANA LP,0,
21.3561,2141,-158.0869,2141,http://hea.thebus.org/nextbus.asp?s=2141,,,MAKAKILO DR + PANANA ST,0,
21.3887,1132,-157.7301,1132,http://hea.thebus.org/nextbus.asp?s=1132,,,WANAAO RD + AUWINA ST,0,
21.3905,1131,-157.7308,1131,http://hea.thebus.org/nextbus.asp?s=1131,,,WANAAO RD + AUWINALA ST,0,
21.3914,1130,-157.7328,1130,http://hea.thebus.org/nextbus.asp?s=1130,,,WANAAO RD + OPP POULI RD,0,
21.3763,1137,-157.729,1137,http://hea.thebus.org/nextbus.asp?s=1137,,,KEOLU DR + OPP NANIALII ST,0,
21.3779,1136,-157.7286,1136,http://hea.thebus.org/nextbus.asp?s=1136,,,KEOLU DR + OPP HELE ST,0,
21.3808,1135,-157.729,1135,http://hea.thebus.org/nextbus.asp?s=1135,,,KEOLU DR + AKUMU ST,0,
21.3846,1134,-157.7298,1134,http://hea.thebus.org/nextbus.asp?s=1134,,,WANAAO RD + PALAWIKI ST,0,
21.3327,920,-157.9305,920,http://hea.thebus.org/nextbus.asp?s=920,,,HICKAM AFB KUNTZ GATE,0,
21.3202,4257,-157.8697,4257,http://hea.thebus.org/nextbus.asp?s=4257,,,DILLINGHAM BL + OPP ALAKAWA ST,0,
21.3347,921,-157.935,921,http://hea.thebus.org/nextbus.asp?s=921,,,KUNTZ AVE + HALEHAKA ST,0,
21.4552,615,-158.1985,615,http://hea.thebus.org/nextbus.asp?s=615,,,FARRINGTON HWY + OPP KAULAWAHA RD,0,
21.4293,2062,-157.9438,2062,http://hea.thebus.org/nextbus.asp?s=2062,,,AUHUHU ST + KOMO MAI DR,0,
21.308,3018,-157.791,3018,http://hea.thebus.org/nextbus.asp?s=3018,,,GARDENIA ST + GINGER ST,0,
21.3086,3019,-157.7898,3019,http://hea.thebus.org/nextbus.asp?s=3019,,,GARDENIA ST + CARLOS LONG ST,0,
21.3028,3013,-157.7939,3013,http://hea.thebus.org/nextbus.asp?s=3013,,,PALOLO AVE + OPP KAULULOA PL,0,
21.2993,3010,-157.7972,3010,http://hea.thebus.org/nextbus.asp?s=3010,,,PALOLO AVE + JARRETT MIDDLE SCHOOL,0,
21.3004,3011,-157.7962,3011,http://hea.thebus.org/nextbus.asp?s=3011,,,PALOLO AVE + OPP NEW JERSEY AVE,0,
21.3062,3016,-157.7914,3016,http://hea.thebus.org/nextbus.asp?s=3016,,,ORCHID ST + PALOLO AVE,0,
21.3071,3017,-157.7908,3017,http://hea.thebus.org/nextbus.asp?s=3017,,,GINGER ST + ORCHID ST,0,
21.3051,3015,-157.7922,3015,http://hea.thebus.org/nextbus.asp?s=3015,,,PALOLO AVE + OPP ORCHID ST,0,
21.3975,519,-158.1656,519,http://hea.thebus.org/nextbus.asp?s=519,,,FARRINGTON HWY + 87-1420,0,
21.3968,518,-158.1636,518,http://hea.thebus.org/nextbus.asp?s=518,,,FARRINGTON HWY + HAKIMO RD,0,
21.3438,926,-157.9509,926,http://hea.thebus.org/nextbus.asp?s=926,,,FOX BL + 16TH AVE,0,
21.3868,511,-158.1511,511,http://hea.thebus.org/nextbus.asp?s=511,,,FARRINGTON HWY + LUALUALEI NAVAL RD,0,
21.3848,510,-158.149,510,http://hea.thebus.org/nextbus.asp?s=510,,,FARRINGTON HWY + HELELUA ST,0,
21.3901,513,-158.1547,513,http://hea.thebus.org/nextbus.asp?s=513,,,FARRINGTON HWY + AUYONG HOMESTEAD RD,0,
21.3885,512,-158.153,512,http://hea.thebus.org/nextbus.asp?s=512,,,FARRINGTON HWY + MAALOA ST,0,
21.3934,515,-158.1584,515,http://hea.thebus.org/nextbus.asp?s=515,,,FARRINGTON HWY + PRINCESS KAHANU AVE,0,
21.3915,514,-158.1562,514,http://hea.thebus.org/nextbus.asp?s=514,,,FARRINGTON HWY + MOHIHI ST,0,
21.3957,517,-158.1612,517,http://hea.thebus.org/nextbus.asp?s=517,,,FARRINGTON HWY + LUALEI ST,0,
21.395,516,-158.1602,516,http://hea.thebus.org/nextbus.asp?s=516,,,FARRINGTON HWY + 87-1624,0,
21.4417,623,-158.1868,623,http://hea.thebus.org/nextbus.asp?s=623,,,FARRINGTON HWY + LUALUALEI HOMESTEAD RD,0,
21.3266,1226,-157.6926,1226,http://hea.thebus.org/nextbus.asp?s=1226,,,NAKINI ST + NAKINI PL,0,
21.4445,621,-158.1877,621,http://hea.thebus.org/nextbus.asp?s=621,,,FARRINGTON HWY + BAYVIEW ST,0,
21.4454,620,-158.1881,620,http://hea.thebus.org/nextbus.asp?s=620,,,FARRINGTON HWY + GUARD ST,0,
21.3275,1223,-157.6893,1223,http://hea.thebus.org/nextbus.asp?s=1223,,,NALU ST + ALA KOA ST,0,
21.3267,1222,-157.6851,1222,http://hea.thebus.org/nextbus.asp?s=1222,,,KALANIANAOLE HWY + OPP BELL ST,0,
21.4357,625,-158.185,625,http://hea.thebus.org/nextbus.asp?s=625,,,FARRINGTON HWY + OPP LEIHOKU ST,0,
21.4394,624,-158.1861,624,http://hea.thebus.org/nextbus.asp?s=624,,,FARRINGTON HWY + OPP PUHANO ST,0,
21.4273,629,-158.1788,629,http://hea.thebus.org/nextbus.asp?s=629,,,FARRINGTON HWY + OPP KAKALENA ST,0,
21.4292,628,-158.1805,628,http://hea.thebus.org/nextbus.asp?s=628,,,FARRINGTON HWY + OPP MAILIILI RD,0,
21.2707,3309,-157.803,3309,http://hea.thebus.org/nextbus.asp?s=3309,,,MAKAPUU AVE + ALOHEA AVE,0,
21.3266,1229,-157.6959,1229,http://hea.thebus.org/nextbus.asp?s=1229,,,HULI ST + NAKINI ST,0,
21.3266,1228,-157.6951,1228,http://hea.thebus.org/nextbus.asp?s=1228,,,HULI ST + OPP POLIALA ST,0,
21.2748,4349,-157.8245,4349,http://hea.thebus.org/nextbus.asp?s=4349,,,KALAKAUA AVE + OPP ULUNIU AVE,0,
21.2781,4348,-157.8279,4348,http://hea.thebus.org/nextbus.asp?s=4348,,,KALAKAUA AVE + OPP SEASIDE AVE,0,
21.2943,4344,-157.8542,4344,http://hea.thebus.org/nextbus.asp?s=4344,,,AUAHI ST + KAMAKEE ST,0,
21.3626,2883,-157.8905,2883,http://hea.thebus.org/nextbus.asp?s=2883,,,KRUKOWSKI RD + PATTERSON RD,0,
21.3606,2886,-157.8948,2886,http://hea.thebus.org/nextbus.asp?s=2886,,,KRUKOWSKI RD + BUILDING 127,0,
21.3592,2887,-157.897,2887,http://hea.thebus.org/nextbus.asp?s=2887,,,KRUKOWSKI RD + OPP BUILDING 160,0,
21.3632,2884,-157.8928,2884,http://hea.thebus.org/nextbus.asp?s=2884,,,KRUKOWSKI RD + OPP BUILDING 104,0,
21.3625,2885,-157.8938,2885,http://hea.thebus.org/nextbus.asp?s=2885,,,KRUKOWSKI RD + BUILDING 110,0,
21.3568,2888,-157.8944,2888,http://hea.thebus.org/nextbus.asp?s=2888,,,KRUKOWSKI RD + JARRETT WHITE RD,0,
21.3544,2889,-157.892,2889,http://hea.thebus.org/nextbus.asp?s=2889,,,ALA MAHAMOE ST + ALA MAHAMOE PL,0,
21.3233,3878,-157.8419,3878,http://hea.thebus.org/nextbus.asp?s=3878,,,PACIFIC HEIGHTS RD + PACIFIC HEIGHTS,0,
21.3231,3879,-157.8405,3879,http://hea.thebus.org/nextbus.asp?s=3879,,,PACIFIC HEIGHTS RD + 2502,0,
21.3277,3870,-157.8395,3870,http://hea.thebus.org/nextbus.asp?s=3870,,,PACIFIC HEIGHTS RD + OPP WAILANI RD,0,
21.3279,3871,-157.8408,3871,http://hea.thebus.org/nextbus.asp?s=3871,,,PACIFIC HEIGHTS RD + 2974,0,
21.3266,3872,-157.8399,3872,http://hea.thebus.org/nextbus.asp?s=3872,,,PACIFIC HEIGHTS RD + LAOLA PL,0,
21.326,3873,-157.8395,3873,http://hea.thebus.org/nextbus.asp?s=3873,,,PACIFIC HEIGHTS RD + 2900,0,
21.3257,3874,-157.8401,3874,http://hea.thebus.org/nextbus.asp?s=3874,,,PACIFIC HEIGHTS RD + 2788,0,
21.3251,3875,-157.8419,3875,http://hea.thebus.org/nextbus.asp?s=3875,,,PACIFIC HEIGHTS RD + 2740,0,
21.3243,3876,-157.8438,3876,http://hea.thebus.org/nextbus.asp?s=3876,,,PACIFIC HEIGHTS RD + 2658,0,
21.3241,3877,-157.8428,3877,http://hea.thebus.org/nextbus.asp?s=3877,,,PACIFIC HEIGHTS RD + HAILI RD,0,
21.406,1714,-157.7991,1714,http://hea.thebus.org/nextbus.asp?s=1714,,,KAMEHAMEHA HWY + OPP KAPALAI RD,0,
21.3844,1920,-157.9213,1920,http://hea.thebus.org/nextbus.asp?s=1920,,,AIEA HEIGHTS DR + POOHOLUA DR,0,
21.2636,13,-157.8185,13,http://hea.thebus.org/nextbus.asp?s=13,,,PAKI AVE + DIAMOND HEAD TENNIS CTR,0,
21.2613,12,-157.8181,12,http://hea.thebus.org/nextbus.asp?s=12,,,PAKI AVE + PONI MOI RD,0,
21.2679,15,-157.816,15,http://hea.thebus.org/nextbus.asp?s=15,,,PAKI AVE + PAKI PLAYGROUND,0,
21.2663,14,-157.8168,14,http://hea.thebus.org/nextbus.asp?s=14,,,PAKI AVE + NOELA ST,0,
21.2723,17,-157.8164,17,http://hea.thebus.org/nextbus.asp?s=17,,,PAKI AVE + KAPAHULU AVE,0,
21.2702,16,-157.816,16,http://hea.thebus.org/nextbus.asp?s=16,,,PAKI AVE + MONSARRAT AVE,0,
21.2721,19,-157.8199,19,http://hea.thebus.org/nextbus.asp?s=19,,,KAPAHULU AVE + KUHIO AVE,0,
21.2731,18,-157.8172,18,http://hea.thebus.org/nextbus.asp?s=18,,,KAPAHULU AVE + ALA WAI BL,0,
21.3835,1922,-157.9245,1922,http://hea.thebus.org/nextbus.asp?s=1922,,,AIEA HEIGHTS DR + KAHILINAI PL,0,
21.3843,1923,-157.9268,1923,http://hea.thebus.org/nextbus.asp?s=1923,,,AIEA HEIGHTS DR + HOIO ST,0,
21.3697,2959,-157.9341,2959,http://hea.thebus.org/nextbus.asp?s=2959,,,SALT LAKE BL + KAMEHAMEHA HWY,0,
